email_age,business_age,inqury_count,business_sales_k,free_email_domain,business_state,business_current_customer,business_credit,EVENT_LABEL
40.0,78.0,9.0,5416.0,1,HI,False,465,legit
23.0,65.0,8.0,4810.0,0,OH,False,856,legit
42.0,62.0,10.0,6634.0,0,AR,True,408,legit
24.0,84.0,10.0,5802.0,1,MO,False,207,fraud
34.0,54.0,11.0,4886.0,0,TN,False,212,legit
46.0,27.0,9.0,1359.0,1,CO,True,760,legit
24.0,56.0,7.0,4750.0,1,MA,False,750,legit
26.0,63.0,13.0,6772.0,0,NM,False,454,legit
26.0,63.0,6.0,4044.0,0,MS,False,718,fraud
36.0,77.0,5.0,3457.0,0,SC,False,794,fraud
37.0,48.0,9.0,3996.0,0,SC,False,446,legit
37.0,53.0,10.0,4371.0,0,VA,True,45,legit
47.0,31.0,6.0,1550.0,1,WA,False,615,legit
34.0,67.0,9.0,5606.0,0,NC,False,78,legit
25.0,59.0,13.0,6074.0,1,VT,False,188,fraud
43.0,65.0,10.0,6881.0,0,IA,False,67,legit
33.0,50.0,7.0,4792.0,0,OR,False,371,fraud
29.0,74.0,9.0,5578.0,1,NH,True,51,legit
32.0,54.0,11.0,4546.0,0,LA,True,429,legit
34.0,57.0,11.0,4970.0,1,CO,True,304,fraud
24.0,63.0,7.0,5270.0,1,OR,False,594,legit
27.0,75.0,11.0,5728.0,1,ME,False,554,legit
32.0,45.0,10.0,3734.0,0,ME,False,958,legit
29.0,59.0,12.0,5474.0,1,CT,True,812,legit
22.0,75.0,11.0,5328.0,1,SD,False,661,legit
37.0,69.0,12.0,5727.0,1,ID,False,861,legit
40.0,59.0,9.0,4927.0,1,AR,False,252,legit
35.0,40.0,11.0,3255.0,1,AK,False,441,legit
35.0,51.0,11.0,4058.0,0,ID,False,429,legit
36.0,49.0,7.0,3422.0,1,FL,False,217,legit
34.0,61.0,10.0,4944.0,1,MD,False,789,fraud
27.0,60.0,12.0,4866.0,1,OR,False,450,legit
40.0,64.0,10.0,6266.0,0,PA,False,267,legit
32.0,77.0,11.0,7037.0,0,DE,False,746,legit
33.0,68.0,9.0,4601.0,1,VA,False,642,legit
32.0,65.0,4.0,4298.0,1,TX,False,192,fraud
36.0,43.0,12.0,4507.0,1,WI,False,604,fraud
36.0,50.0,9.0,5200.0,1,AZ,False,756,fraud
29.0,49.0,10.0,4181.0,1,KS,False,498,legit
27.0,73.0,12.0,6304.0,1,NE,False,667,legit
29.0,68.0,12.0,6378.0,0,RI,True,180,legit
44.0,81.0,11.0,7291.0,1,NV,False,929,fraud
26.0,48.0,13.0,5073.0,0,LA,True,882,legit
41.0,57.0,9.0,3891.0,1,LA,False,11,legit
30.0,49.0,15.0,5038.0,0,IN,True,367,legit
24.0,71.0,12.0,6475.0,0,CA,True,935,legit
40.0,45.0,6.0,3116.0,1,AR,False,823,legit
34.0,34.0,8.0,3592.0,0,ID,False,720,legit
37.0,52.0,11.0,5037.0,1,MT,False,111,legit
36.0,50.0,11.0,4722.0,0,GA,True,901,legit
41.0,74.0,14.0,8435.0,1,OK,True,720,legit
43.0,55.0,12.0,5502.0,1,KS,False,972,legit
33.0,63.0,12.0,5415.0,1,DE,False,71,legit
32.0,67.0,9.0,3590.0,0,IL,True,698,fraud
30.0,67.0,9.0,5497.0,0,SD,True,282,legit
38.0,58.0,8.0,4076.0,1,IA,True,92,fraud
30.0,46.0,14.0,4956.0,0,AR,False,555,legit
37.0,51.0,7.0,4366.0,0,TX,False,288,fraud
40.0,86.0,13.0,7586.0,1,NM,True,725,legit
26.0,51.0,11.0,3935.0,1,TX,True,772,legit
22.0,68.0,11.0,5583.0,1,VT,False,795,legit
27.0,51.0,12.0,4283.0,0,WI,False,836,fraud
38.0,43.0,8.0,3405.0,1,CT,False,851,legit
33.0,39.0,9.0,3435.0,1,NM,False,20,legit
33.0,53.0,12.0,4851.0,0,UT,True,967,legit
33.0,41.0,9.0,4771.0,0,MD,False,295,legit
30.0,50.0,9.0,4435.0,0,WA,False,844,legit
34.0,38.0,8.0,3011.0,1,RI,False,323,legit
37.0,41.0,11.0,3747.0,0,NJ,False,107,legit
38.0,52.0,10.0,4441.0,0,DC,True,946,legit
34.0,48.0,8.0,4026.0,1,DE,False,573,legit
31.0,56.0,9.0,5982.0,1,AL,False,690,fraud
45.0,59.0,12.0,6530.0,0,CO,False,712,legit
47.0,74.0,13.0,7665.0,1,SD,True,544,legit
19.0,74.0,11.0,7012.0,1,CT,False,782,fraud
44.0,45.0,11.0,3302.0,0,TN,False,222,legit
34.0,71.0,8.0,5286.0,1,NJ,False,150,legit
29.0,42.0,13.0,4299.0,0,VA,False,693,legit
49.0,82.0,11.0,7511.0,1,IL,True,355,legit
35.0,62.0,10.0,5156.0,0,CT,False,104,legit
34.0,59.0,10.0,5173.0,0,ID,False,830,legit
29.0,64.0,10.0,5892.0,1,OH,False,577,fraud
25.0,65.0,10.0,6508.0,0,NJ,False,652,legit
26.0,74.0,13.0,6634.0,1,AK,False,884,legit
42.0,30.0,10.0,2269.0,1,WY,False,815,legit
38.0,33.0,10.0,2751.0,1,MD,False,937,legit
41.0,70.0,10.0,5628.0,1,NC,True,289,legit
37.0,62.0,16.0,6134.0,0,DE,False,40,legit
27.0,39.0,11.0,5727.0,1,FL,False,642,fraud
33.0,48.0,12.0,5061.0,1,KY,False,704,fraud
27.0,50.0,11.0,4771.0,0,CT,True,296,legit
43.0,41.0,13.0,3323.0,0,WY,True,216,legit
46.0,40.0,13.0,2941.0,0,IL,False,804,legit
47.0,65.0,12.0,5583.0,1,MA,False,263,legit
25.0,52.0,11.0,5067.0,0,IA,False,114,legit
36.0,40.0,10.0,3311.0,0,NJ,False,310,legit
21.0,54.0,11.0,5375.0,0,NJ,False,934,legit
31.0,67.0,8.0,4863.0,0,ME,False,201,legit
29.0,53.0,12.0,5279.0,1,MS,True,649,fraud
27.0,52.0,12.0,5027.0,0,MN,False,810,legit
35.0,40.0,12.0,2925.0,0,KS,False,640,legit
29.0,37.0,10.0,3353.0,0,TN,True,965,legit
30.0,52.0,12.0,4880.0,0,MS,False,654,legit
30.0,57.0,9.0,3543.0,1,AL,False,436,legit
47.0,59.0,12.0,4592.0,1,NH,True,267,legit
42.0,38.0,8.0,2809.0,1,RI,False,801,legit
28.0,50.0,12.0,5655.0,1,DE,False,783,fraud
18.0,49.0,9.0,5137.0,1,ID,False,797,legit
39.0,68.0,8.0,5191.0,0,SD,False,935,legit
36.0,45.0,11.0,4086.0,0,WI,True,929,legit
27.0,87.0,8.0,5983.0,1,VT,False,347,fraud
22.0,56.0,8.0,5540.0,0,NE,False,253,legit
21.0,53.0,11.0,4753.0,0,NC,True,126,legit
34.0,41.0,12.0,3532.0,0,RI,False,319,legit
41.0,65.0,10.0,6783.0,0,NJ,True,836,legit
36.0,34.0,10.0,2970.0,1,NM,False,702,legit
36.0,40.0,13.0,3377.0,0,WY,False,80,legit
21.0,83.0,10.0,6085.0,1,AR,False,834,fraud
36.0,42.0,12.0,4104.0,0,CT,False,252,legit
29.0,46.0,10.0,4283.0,1,SC,True,268,legit
31.0,61.0,10.0,3864.0,1,OR,False,782,legit
34.0,43.0,14.0,4139.0,0,IA,True,773,legit
32.0,57.0,11.0,5515.0,0,MO,True,556,legit
22.0,55.0,9.0,5014.0,0,WI,True,893,legit
27.0,63.0,7.0,4035.0,0,NJ,True,774,fraud
14.0,82.0,12.0,7014.0,1,WY,False,878,fraud
34.0,59.0,11.0,5336.0,0,NV,True,768,legit
33.0,50.0,11.0,4746.0,0,WV,False,869,legit
32.0,60.0,12.0,3613.0,1,FL,True,786,fraud
42.0,42.0,11.0,3537.0,0,DC,False,324,legit
28.0,64.0,10.0,6284.0,0,CO,False,423,legit
31.0,61.0,11.0,7050.0,0,NC,False,113,legit
29.0,54.0,15.0,5671.0,0,WV,True,252,legit
29.0,53.0,8.0,5016.0,1,OK,False,873,legit
35.0,77.0,12.0,7000.0,1,GA,False,347,legit
35.0,75.0,11.0,7134.0,0,GA,True,274,legit
29.0,48.0,9.0,4194.0,1,DE,False,656,legit
34.0,53.0,10.0,6269.0,0,NY,False,551,legit
24.0,49.0,11.0,5050.0,0,SC,False,49,legit
44.0,79.0,10.0,5803.0,1,CA,False,589,legit
44.0,39.0,9.0,4271.0,1,DC,True,775,fraud
40.0,87.0,11.0,7202.0,1,MN,False,552,legit
33.0,48.0,12.0,4424.0,0,GA,True,841,legit
41.0,63.0,8.0,4380.0,0,MS,False,592,fraud
30.0,68.0,8.0,3642.0,0,CO,False,599,fraud
28.0,65.0,12.0,5210.0,1,MD,True,410,legit
25.0,50.0,13.0,4839.0,0,AL,False,866,legit
39.0,36.0,10.0,2473.0,1,SC,False,414,legit
36.0,91.0,9.0,7446.0,0,OR,True,997,legit
27.0,55.0,11.0,5212.0,0,MI,True,411,legit
26.0,60.0,10.0,3168.0,1,RI,True,889,legit
43.0,43.0,9.0,3527.0,1,IN,False,840,legit
22.0,53.0,11.0,4160.0,0,TX,True,133,legit
38.0,64.0,10.0,6025.0,0,NM,False,262,legit
30.0,47.0,11.0,3289.0,0,NC,False,401,legit
40.0,45.0,10.0,3481.0,1,GA,True,667,legit
40.0,53.0,11.0,5676.0,0,CA,True,427,legit
37.0,70.0,9.0,3612.0,1,GA,False,958,fraud
42.0,71.0,14.0,8164.0,1,VT,True,331,legit
40.0,45.0,6.0,5976.0,0,NE,False,810,fraud
32.0,62.0,10.0,4706.0,0,NM,False,591,legit
41.0,38.0,12.0,3885.0,0,AL,False,519,legit
30.0,56.0,11.0,5110.0,0,NV,True,454,legit
38.0,41.0,10.0,3530.0,1,NC,True,987,legit
37.0,43.0,8.0,3711.0,0,OK,False,761,legit
33.0,53.0,9.0,4596.0,1,AR,False,814,legit
13.0,64.0,13.0,6519.0,1,WV,True,666,fraud
42.0,51.0,9.0,4012.0,1,GA,False,981,legit
46.0,52.0,11.0,5340.0,0,CT,False,396,legit
36.0,48.0,11.0,4496.0,1,IL,False,543,fraud
38.0,54.0,13.0,5887.0,1,SD,False,666,legit
30.0,71.0,10.0,5763.0,0,NV,False,882,legit
26.0,53.0,9.0,4343.0,0,NC,True,529,fraud
34.0,67.0,10.0,6844.0,0,WA,True,981,legit
44.0,36.0,13.0,2929.0,0,AL,False,651,legit
35.0,72.0,8.0,5318.0,1,AK,False,714,legit
43.0,80.0,11.0,7111.0,1,WY,False,523,legit
37.0,48.0,9.0,5243.0,0,IA,True,18,legit
38.0,75.0,8.0,3535.0,1,DE,False,478,fraud
36.0,71.0,12.0,5752.0,1,NM,False,283,legit
28.0,64.0,11.0,5862.0,1,MD,True,736,fraud
41.0,43.0,11.0,3502.0,1,IN,False,665,legit
36.0,71.0,10.0,5656.0,1,WI,False,616,legit
40.0,42.0,8.0,3061.0,1,WI,True,386,legit
37.0,45.0,10.0,3693.0,0,VA,False,344,legit
31.0,57.0,9.0,4392.0,0,MO,False,440,legit
37.0,41.0,10.0,3533.0,1,NJ,True,319,legit
26.0,54.0,7.0,4314.0,1,CA,False,794,legit
18.0,85.0,12.0,5636.0,1,CA,True,545,fraud
19.0,85.0,10.0,6233.0,1,GA,False,398,fraud
33.0,62.0,8.0,3636.0,1,KY,True,136,fraud
29.0,40.0,9.0,3877.0,1,CT,False,857,legit
37.0,66.0,10.0,5619.0,1,AZ,True,427,legit
37.0,31.0,8.0,1766.0,1,FL,False,219,legit
31.0,54.0,11.0,4994.0,0,NV,False,888,legit
34.0,75.0,10.0,5885.0,1,TN,False,713,legit
39.0,51.0,6.0,3269.0,1,DE,False,0,legit
37.0,65.0,11.0,3936.0,0,IN,True,364,fraud
33.0,80.0,9.0,5516.0,1,NJ,False,464,legit
36.0,44.0,11.0,3543.0,0,RI,True,249,legit
29.0,45.0,10.0,4299.0,1,AK,True,356,legit
29.0,84.0,5.0,3091.0,1,OR,False,472,fraud
29.0,37.0,13.0,3766.0,0,AR,True,257,legit
39.0,40.0,8.0,2883.0,1,MT,False,685,legit
29.0,56.0,10.0,3553.0,1,OK,False,249,legit
41.0,45.0,9.0,3006.0,1,DE,False,913,legit
36.0,41.0,9.0,3254.0,1,OH,False,191,legit
43.0,43.0,8.0,2810.0,1,AK,False,510,legit
26.0,75.0,10.0,6036.0,1,KS,True,838,fraud
37.0,48.0,12.0,4312.0,1,IL,False,309,fraud
28.0,77.0,10.0,6430.0,0,VT,True,88,legit
28.0,49.0,9.0,3625.0,1,WV,False,80,legit
29.0,39.0,10.0,3240.0,1,NY,False,758,legit
41.0,73.0,11.0,7581.0,0,AK,False,915,legit
40.0,48.0,11.0,4034.0,0,MT,True,931,legit
24.0,51.0,13.0,5002.0,0,NV,True,285,legit
27.0,51.0,11.0,5210.0,1,WI,False,152,fraud
32.0,67.0,9.0,4534.0,1,AK,False,320,fraud
37.0,73.0,6.0,3849.0,1,KS,True,635,fraud
39.0,75.0,12.0,7044.0,1,NE,False,309,legit
37.0,47.0,12.0,3997.0,0,MA,False,722,legit
29.0,47.0,11.0,4433.0,0,AK,False,673,legit
27.0,50.0,11.0,4222.0,0,PA,False,355,legit
28.0,46.0,12.0,4917.0,0,IL,False,971,legit
39.0,72.0,13.0,7295.0,1,OH,False,767,legit
21.0,58.0,11.0,5896.0,0,NH,True,161,legit
22.0,83.0,7.0,6977.0,1,LA,False,877,fraud
25.0,61.0,11.0,5520.0,0,WI,False,382,legit
36.0,51.0,12.0,4501.0,0,AL,False,664,legit
45.0,52.0,10.0,2751.0,0,WV,True,588,legit
40.0,61.0,12.0,5933.0,1,AR,False,896,legit
31.0,34.0,13.0,3544.0,0,MN,False,548,legit
30.0,61.0,8.0,3683.0,1,RI,False,992,fraud
44.0,44.0,12.0,4009.0,0,AR,False,989,legit
23.0,76.0,10.0,4897.0,1,MA,False,548,legit
31.0,63.0,9.0,5359.0,0,NY,False,146,legit
26.0,42.0,9.0,3679.0,1,WI,False,630,legit
30.0,93.0,2.0,2898.0,0,WV,False,889,fraud
34.0,74.0,11.0,5906.0,1,CT,True,658,legit
42.0,63.0,11.0,4999.0,1,AK,True,193,legit
34.0,51.0,10.0,4202.0,1,TX,False,437,legit
33.0,47.0,10.0,3951.0,1,AL,False,263,legit
31.0,77.0,11.0,5589.0,1,MO,False,422,legit
33.0,56.0,13.0,5328.0,0,MO,True,701,legit
48.0,58.0,11.0,5691.0,0,RI,False,360,legit
40.0,45.0,10.0,3625.0,0,UT,False,776,legit
40.0,48.0,10.0,4008.0,0,HI,True,104,legit
29.0,50.0,9.0,4556.0,0,NM,False,713,legit
25.0,62.0,8.0,4080.0,0,KS,False,953,fraud
29.0,49.0,11.0,4865.0,0,VT,False,83,legit
39.0,41.0,10.0,3268.0,1,HI,False,659,legit
43.0,48.0,10.0,3400.0,1,MN,False,482,legit
22.0,65.0,8.0,4991.0,0,WY,False,385,legit
28.0,38.0,9.0,3553.0,1,NE,False,696,legit
47.0,67.0,12.0,6269.0,1,WI,False,498,legit
37.0,41.0,5.0,2802.0,1,AK,False,662,legit
30.0,52.0,10.0,4973.0,0,LA,False,783,legit
26.0,54.0,11.0,3217.0,1,WY,False,106,legit
28.0,59.0,10.0,4523.0,1,WA,False,961,legit
33.0,51.0,7.0,3937.0,1,NM,False,800,legit
29.0,54.0,12.0,5337.0,1,KY,True,965,fraud
21.0,91.0,9.0,6086.0,1,NH,False,544,fraud
29.0,51.0,9.0,4685.0,0,IN,False,171,legit
38.0,58.0,5.0,4349.0,0,NY,False,98,fraud
39.0,48.0,11.0,6009.0,0,MN,True,678,legit
29.0,67.0,15.0,6509.0,0,NC,False,932,legit
36.0,49.0,10.0,4511.0,0,NM,False,86,legit
38.0,57.0,12.0,5560.0,1,MS,True,411,legit
30.0,50.0,8.0,3823.0,1,NY,False,219,legit
37.0,39.0,10.0,5059.0,0,TN,False,821,legit
37.0,39.0,10.0,2762.0,1,DE,False,521,legit
33.0,36.0,8.0,3413.0,1,SD,False,557,legit
38.0,32.0,6.0,1831.0,1,NM,False,301,legit
13.0,75.0,12.0,6618.0,1,MS,False,174,fraud
38.0,68.0,11.0,5858.0,1,HI,False,793,legit
28.0,53.0,12.0,4640.0,1,MN,False,539,legit
34.0,55.0,15.0,5558.0,0,KY,False,690,legit
31.0,52.0,14.0,5300.0,1,AL,False,451,legit
26.0,51.0,11.0,3408.0,1,MO,True,764,legit
38.0,45.0,6.0,5616.0,0,VT,True,572,fraud
40.0,54.0,7.0,5053.0,1,WA,False,941,fraud
25.0,40.0,16.0,4583.0,0,NV,False,96,legit
31.0,47.0,12.0,4327.0,0,NE,False,636,legit
31.0,50.0,9.0,4022.0,1,MA,True,110,legit
30.0,41.0,14.0,3678.0,0,WA,True,797,legit
35.0,55.0,11.0,5240.0,0,SC,False,727,legit
27.0,74.0,12.0,7263.0,0,TN,False,298,legit
27.0,74.0,6.0,5861.0,0,IA,False,1,legit
33.0,83.0,12.0,5937.0,1,MA,False,38,legit
33.0,51.0,6.0,3985.0,1,HI,False,983,legit
30.0,40.0,8.0,2731.0,1,SD,False,413,legit
38.0,51.0,9.0,4685.0,0,LA,False,492,legit
35.0,59.0,10.0,4570.0,0,NV,True,444,fraud
39.0,63.0,13.0,5919.0,1,NJ,True,760,legit
38.0,50.0,11.0,5502.0,0,CA,False,29,legit
33.0,50.0,10.0,4986.0,0,HI,False,680,legit
26.0,75.0,12.0,6435.0,1,MO,False,565,legit
33.0,83.0,4.0,3324.0,0,FL,True,954,fraud
27.0,50.0,12.0,5896.0,1,NH,False,622,fraud
35.0,58.0,13.0,6133.0,0,NY,False,22,legit
42.0,40.0,11.0,3320.0,0,VT,False,295,legit
27.0,38.0,11.0,4027.0,0,MI,True,738,legit
36.0,32.0,9.0,3975.0,0,AL,False,68,legit
35.0,70.0,12.0,6626.0,0,CT,False,416,legit
36.0,66.0,9.0,5385.0,0,ID,False,249,legit
34.0,58.0,10.0,5321.0,1,OR,False,631,fraud
33.0,61.0,9.0,5011.0,0,AK,False,286,legit
21.0,61.0,9.0,5088.0,0,OK,False,222,legit
17.0,63.0,13.0,6118.0,0,ND,False,486,legit
33.0,51.0,12.0,5152.0,0,MN,False,89,legit
31.0,55.0,10.0,5601.0,1,AZ,False,782,fraud
34.0,74.0,12.0,6306.0,1,NH,True,654,legit
33.0,34.0,10.0,2683.0,1,UT,False,467,legit
28.0,58.0,14.0,5592.0,0,AL,True,755,legit
35.0,52.0,9.0,4263.0,0,VA,False,179,legit
31.0,61.0,10.0,5839.0,0,NE,True,239,legit
26.0,59.0,12.0,5803.0,0,ND,False,316,legit
26.0,58.0,10.0,5131.0,0,NV,False,414,legit
34.0,47.0,13.0,4807.0,0,SD,False,97,legit
25.0,52.0,11.0,3535.0,1,FL,False,85,legit
34.0,83.0,5.0,3209.0,0,NC,False,178,fraud
23.0,81.0,11.0,6131.0,1,LA,False,582,fraud
35.0,45.0,9.0,3342.0,1,VA,False,609,legit
18.0,68.0,10.0,6281.0,0,PA,False,421,legit
37.0,55.0,9.0,4853.0,1,WY,False,737,fraud
32.0,42.0,8.0,3338.0,1,AR,False,895,legit
43.0,47.0,11.0,5318.0,0,KY,False,919,legit
27.0,52.0,8.0,4302.0,0,AK,False,633,fraud
33.0,54.0,15.0,5731.0,0,IA,True,101,legit
41.0,67.0,8.0,3714.0,1,AK,False,310,legit
34.0,79.0,9.0,6345.0,0,OR,False,720,legit
34.0,46.0,11.0,3900.0,0,WV,False,150,legit
35.0,78.0,12.0,7084.0,1,AR,True,13,legit
31.0,69.0,6.0,3573.0,1,WV,False,116,fraud
26.0,66.0,11.0,6037.0,0,NM,False,774,legit
26.0,65.0,14.0,7250.0,0,MI,False,194,legit
45.0,74.0,4.0,3805.0,1,IN,True,549,fraud
35.0,72.0,13.0,7550.0,1,MT,False,629,legit
28.0,40.0,11.0,3769.0,1,ID,False,124,legit
26.0,75.0,12.0,4857.0,1,TX,False,606,fraud
45.0,74.0,15.0,6249.0,1,MA,False,891,legit
30.0,60.0,9.0,5355.0,0,MS,False,873,legit
34.0,48.0,9.0,5081.0,1,MD,False,256,fraud
27.0,64.0,9.0,3935.0,0,OH,False,492,legit
28.0,47.0,10.0,4498.0,0,IN,True,848,legit
40.0,51.0,9.0,2777.0,1,NH,True,935,legit
35.0,47.0,12.0,4479.0,0,ND,False,821,legit
24.0,79.0,6.0,3332.0,1,NV,False,179,fraud
22.0,61.0,10.0,6213.0,1,TN,False,97,fraud
15.0,64.0,13.0,5749.0,1,GA,False,495,fraud
37.0,64.0,8.0,3735.0,0,KS,False,294,fraud
42.0,78.0,10.0,5915.0,1,MT,False,880,legit
33.0,61.0,10.0,4852.0,1,IA,False,439,fraud
36.0,67.0,14.0,6391.0,1,IL,False,771,legit
35.0,54.0,12.0,4912.0,1,IA,False,28,legit
43.0,92.0,3.0,3603.0,1,MD,False,416,fraud
32.0,59.0,13.0,5695.0,0,NJ,False,188,legit
35.0,42.0,8.0,3124.0,1,CA,False,403,legit
33.0,65.0,11.0,4671.0,1,SD,False,937,legit
35.0,56.0,12.0,5640.0,0,CT,False,155,legit
35.0,24.0,13.0,2635.0,1,NY,False,655,legit
38.0,45.0,9.0,3621.0,1,WA,False,946,legit
28.0,62.0,10.0,5449.0,0,DE,False,16,legit
33.0,60.0,12.0,7544.0,0,NM,True,839,legit
33.0,56.0,7.0,4173.0,1,MA,False,5,fraud
33.0,58.0,10.0,5432.0,0,SC,False,607,legit
33.0,55.0,11.0,6063.0,0,AR,True,53,legit
34.0,42.0,10.0,4044.0,1,IN,True,45,legit
34.0,56.0,13.0,5459.0,0,KY,False,230,legit
33.0,63.0,11.0,6438.0,0,AK,True,213,legit
23.0,35.0,8.0,3485.0,1,VT,True,764,legit
32.0,49.0,11.0,5861.0,0,NY,False,370,legit
42.0,38.0,11.0,3067.0,0,VA,False,93,legit
31.0,28.0,7.0,2453.0,1,WA,True,735,legit
27.0,53.0,9.0,4846.0,0,NJ,True,411,legit
45.0,81.0,13.0,8641.0,1,OK,False,595,legit
20.0,59.0,11.0,3913.0,1,AZ,True,49,legit
36.0,34.0,6.0,2179.0,1,DE,False,674,legit
11.0,69.0,12.0,6833.0,1,GA,False,369,fraud
15.0,70.0,13.0,5930.0,1,MD,False,847,fraud
28.0,45.0,10.0,4430.0,1,IN,False,200,legit
33.0,35.0,10.0,3086.0,1,CT,True,437,legit
30.0,40.0,9.0,3399.0,1,OK,True,379,legit
41.0,84.0,10.0,6591.0,1,AK,False,771,legit
35.0,43.0,11.0,3995.0,0,RI,True,861,legit
42.0,74.0,11.0,5958.0,1,NH,False,605,legit
32.0,71.0,12.0,6518.0,0,MI,True,249,legit
39.0,52.0,8.0,4099.0,1,DE,False,804,legit
38.0,76.0,14.0,8323.0,1,DE,True,695,legit
36.0,67.0,13.0,6689.0,1,NE,False,25,legit
37.0,53.0,13.0,6173.0,0,GA,False,506,legit
39.0,59.0,14.0,6288.0,0,WA,False,19,legit
27.0,67.0,9.0,5956.0,0,GA,False,412,legit
42.0,43.0,5.0,2213.0,1,IN,True,403,legit
33.0,79.0,12.0,7619.0,1,VA,False,796,legit
34.0,61.0,11.0,4859.0,1,AZ,False,264,legit
34.0,67.0,9.0,3320.0,1,MO,True,417,fraud
31.0,65.0,10.0,5759.0,0,RI,False,776,legit
33.0,48.0,9.0,3347.0,1,KS,False,739,legit
35.0,34.0,9.0,2455.0,1,DC,True,527,legit
33.0,55.0,10.0,3985.0,1,MT,False,370,legit
43.0,87.0,10.0,6920.0,1,CO,False,221,legit
30.0,75.0,15.0,8348.0,1,HI,False,475,legit
29.0,64.0,8.0,6082.0,1,WI,False,160,fraud
31.0,75.0,8.0,4743.0,1,MN,False,740,legit
32.0,52.0,11.0,4682.0,0,NE,True,33,legit
29.0,39.0,11.0,3483.0,1,IN,False,345,legit
24.0,63.0,10.0,5105.0,0,VA,False,739,legit
38.0,60.0,14.0,5974.0,1,SD,False,17,legit
30.0,57.0,10.0,4679.0,1,PA,False,633,legit
39.0,80.0,3.0,4044.0,0,AZ,False,228,fraud
35.0,69.0,11.0,5072.0,1,OR,False,216,fraud
36.0,58.0,9.0,4150.0,1,GA,True,302,legit
32.0,36.0,8.0,2281.0,1,KS,False,9,legit
31.0,50.0,15.0,5064.0,0,MS,True,945,legit
40.0,53.0,12.0,4739.0,1,MI,False,989,legit
31.0,44.0,11.0,3750.0,0,WV,False,255,legit
44.0,53.0,8.0,4632.0,0,DC,False,28,legit
34.0,44.0,13.0,4210.0,0,SD,False,420,legit
38.0,53.0,9.0,5332.0,0,IA,True,286,legit
42.0,44.0,11.0,3491.0,0,GA,False,327,legit
15.0,73.0,12.0,6589.0,1,DC,False,992,fraud
19.0,57.0,14.0,6556.0,0,RI,False,537,legit
40.0,53.0,10.0,4960.0,0,IL,True,527,legit
23.0,59.0,9.0,5211.0,0,TN,True,293,legit
26.0,51.0,6.0,3582.0,1,ND,False,167,legit
43.0,49.0,16.0,4725.0,0,OR,False,310,legit
29.0,70.0,7.0,5334.0,0,OH,True,289,legit
34.0,78.0,5.0,3634.0,1,NJ,False,38,fraud
16.0,98.0,11.0,6085.0,1,AR,False,791,fraud
28.0,59.0,9.0,3741.0,1,MD,False,370,fraud
28.0,48.0,8.0,3681.0,1,OR,True,219,legit
27.0,54.0,10.0,5672.0,1,TX,True,614,fraud
31.0,82.0,10.0,5777.0,1,NM,False,802,legit
32.0,78.0,6.0,3554.0,0,OR,False,689,fraud
33.0,40.0,11.0,3343.0,0,NM,False,516,legit
24.0,54.0,8.0,4687.0,0,PA,True,419,legit
15.0,56.0,11.0,6869.0,1,AR,True,988,fraud
32.0,65.0,12.0,4809.0,1,MD,False,612,legit
31.0,37.0,11.0,3436.0,0,GA,True,992,legit
15.0,81.0,14.0,5715.0,1,MI,False,64,legit
26.0,54.0,9.0,5087.0,1,OR,False,807,legit
39.0,66.0,11.0,5458.0,1,NV,True,805,legit
42.0,53.0,15.0,5307.0,0,ND,True,723,legit
37.0,62.0,12.0,5900.0,1,CT,False,108,legit
38.0,37.0,6.0,2332.0,1,DE,False,421,legit
36.0,59.0,11.0,5379.0,0,WV,False,292,legit
13.0,60.0,13.0,6844.0,0,MI,True,461,fraud
31.0,74.0,9.0,6447.0,0,LA,False,464,legit
30.0,47.0,13.0,4276.0,0,MN,False,603,legit
34.0,42.0,13.0,4023.0,0,AZ,False,405,legit
35.0,54.0,10.0,4228.0,0,OH,False,778,legit
39.0,61.0,10.0,5435.0,1,NV,False,287,legit
23.0,51.0,13.0,4540.0,1,NE,False,292,legit
30.0,60.0,13.0,5729.0,0,NJ,False,816,legit
29.0,62.0,5.0,3796.0,1,SD,False,860,fraud
19.0,73.0,10.0,5702.0,0,WI,False,531,legit
33.0,61.0,15.0,5892.0,0,KS,True,68,legit
30.0,77.0,6.0,3280.0,0,GA,True,659,fraud
33.0,52.0,9.0,4374.0,1,TN,False,980,legit
33.0,47.0,10.0,4007.0,1,ID,True,450,legit
34.0,69.0,11.0,3475.0,0,SD,False,406,fraud
32.0,43.0,10.0,2978.0,1,MO,False,618,legit
29.0,55.0,13.0,5482.0,0,KY,False,863,legit
45.0,27.0,9.0,1590.0,1,NY,False,325,legit
27.0,64.0,12.0,6101.0,1,TN,False,95,legit
37.0,54.0,11.0,4741.0,0,OH,True,721,legit
45.0,69.0,10.0,5870.0,1,MO,False,628,legit
29.0,72.0,10.0,6252.0,0,NH,False,535,legit
46.0,61.0,9.0,4554.0,1,SC,False,683,fraud
23.0,60.0,10.0,5851.0,1,MI,False,565,fraud
24.0,70.0,11.0,5843.0,1,MA,True,411,fraud
40.0,79.0,10.0,7049.0,0,GA,True,143,legit
34.0,61.0,10.0,4484.0,1,WI,True,641,fraud
31.0,34.0,8.0,3030.0,1,MT,False,804,legit
34.0,41.0,13.0,4142.0,0,KS,False,467,legit
